frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26,AU45_r
70,0.07,1.0,1,0.079,0.137,0.051,-0.079,-0.056,0.30193748554340855,0.2153329692564334,0.031791468660415385,0.03201753493901842,0.011694632928403975,0.006561957775969296,6.784578255112252e-06,0.008494583972022851,0.7657264106426503,0.9521339197626336,0.02098433594272729,0.3192118708012321,0.05020437400984444,0.567574164075435,0.0010690547569542044,0.006307027249263382,0.0
71,0.071,1.0,1,0.077,0.142,0.049,-0.078,-0.055,0.25144549943795264,0.19174236496377872,0.029473755529928425,0.029903843333476433,0.023792358859342395,0.008865806106015915,1.0495127550221345e-05,0.013985321335593947,0.8141960475785287,0.9508711300821154,0.02124671989349911,0.3385652848893199,0.061532499438182814,0.529040718170968,0.001744856610297031,0.009558371185869989,0.0
72,0.072,1.0,1,0.079,0.137,0.053,-0.077,-0.056,0.23788567615519454,0.18255854193640814,0.021009439030067356,0.02084699166020193,0.024047319984165146,0.0073373683935569825,1.0175133090371155e-05,0.012627211635998267,0.8583956610669355,0.9650461660781213,0.01986748880735806,0.37287258730328016,0.05988451054013408,0.5673576946219803,0.0011121870987801992,0.007437981591865755,0.0
73,0.073,1.0,1,0.075,0.134,0.049,-0.078,-0.058,0.2819168684365353,0.1942230891336474,0.03468538355501327,0.021028377451264173,0.03030000697559596,0.008178269855057041,1.9950853765042174e-05,0.016129390036167184,0.8539454287040656,0.95733101003378,0.027359207853969777,0.4033197132760101,0.08553520365432339,0.5792142308300191,0.0014080993610208212,0.007718995721145382,0.0
74,0.074,1.0,1,0.077,0.136,0.049,-0.08,-0.056,0.24091900823821225,0.18361953656042584,0.021756577914438018,0.02258013207289973,0.03875563547540509,0.00755800334971175,1.6083287037823548e-05,0.01864616463206469,0.9040821681958958,0.9663226981318865,0.019791357903647725,0.40402788521210964,0.06553584707656851,0.529372343409403,0.0016034579921805818,0.008893156441735668,0.0
75,0.075,1.0,1,0.076,0.13,0.046,-0.082,-0.057,0.23702707394702724,0.17197720344217401,0.026545167256211394,0.019115230289847004,0.05902732026989942,0.010009165641376274,2.4515478810589957e-05,0.020272324055857792,0.9039282662849674,0.9657038922477896,0.02057745991982158,0.4069493125570797,0.07209732754885198,0.5217410684045203,0.0018443181787759161,0.0101198967540374,0.0
76,0.076,1.0,1,0.077,0.131,0.05,-0.08,-0.058,0.2772090155182727,0.213899694296427,0.024606442082086597,0.030346722211531067,0.08169151473703064,0.009677192331144426,3.078532175470365e-05,0.03212482969641369,0.9289431151799984,0.9510938697864559,0.032636323831122346,0.46554018380997825,0.07530459043259917,0.45985401920875607,0.0019120734025041294,0.008776743293765979,0.0
77,0.077,1.0,1,0.078,0.13,0.05,-0.079,-0.059,0.2634396690102617,0.1918776348171361,0.02373663175566082,0.01806515189671515,0.07486371771476902,0.008280456913563434,2.396435798158697e-05,0.024780680865552622,0.9239502984374027,0.961578582076017,0.03074507416658702,0.4986214893139064,0.06725241822000401,0.501131740124612,0.001963655078305866,0.010551223754306598,0.0
78,0.078,1.0,1,0.079,0.132,0.05,-0.078,-0.06,0.2648326218084501,0.18647947147931024,0.025562569093064404,0.023174858990921657,0.06070091086646334,0.009247062281949738,2.6901820735792532e-05,0.024704893782180597,0.9187225303543073,0.965251578495663,0.027533523138538126,0.42417537041860404,0.07742709336847414,0.5351874066878013,0.0019432849472396081,0.009971638113637502,0.0
79,0.079,1.0,1,0.075,0.137,0.054,-0.076,-0.062,0.2752179484250159,0.19278760126297062,0.03706210446957466,0.021939238238315107,0.08193951286728694,0.014205859203531793,5.364614348772446e-05,0.03621432372036441,0.908230817768545,0.9523222279168655,0.04317038886579964,0.47626532656408843,0.1200625070724547,0.5436058150727572,0.0022980948774119826,0.01096813419707542,0.0
80,0.08,1.0,1,0.077,0.138,0.056,-0.074,-0.063,0.2960751293495685,0.19659912668757645,0.027649833011024652,0.011899586678386271,0.10854773025809314,0.011566753265504761,4.8735778268429533e-05,0.026795590916618768,0.9323830978952191,0.9549096326635663,0.032277591611146274,0.5007659867018625,0.058097858209612406,0.5205241936190701,0.0017054084588605477,0.009017357158194473,0.0
81,0.081,1.0,1,0.08,0.133,0.055,-0.076,-0.063,0.2797276315838399,0.20286947775211628,0.024537691136650962,0.01184877477529375,0.1347467190798452,0.013259254503270783,5.33951200835828e-05,0.027969817721651965,0.9432079303656258,0.949950931378987,0.02985619076614929,0.5192899580482161,0.06174783430235045,0.49228052186465276,0.0022820383981525423,0.011305582896517485,0.0
82,0.082,1.0,1,0.092,0.112,0.055,-0.079,-0.064,0.2751331437337215,0.20125744574397691,0.023328737846375493,0.009438069156729803,0.1583183408221534,0.014774930262693817,8.890486080785099e-05,0.03708284843758154,0.9466727872337346,0.9469495691772647,0.044339831657336265,0.5064031862125332,0.07302388626056953,0.4687310164949491,0.0026604798371948073,0.012445444724270286,0.0
83,0.083,1.0,1,0.067,0.124,0.052,-0.08,-0.065,0.281328739238882,0.2023390187176339,0.025027877081348477,0.007285423247871257,0.2036952684092009,0.019737535379629093,0.00011205784334496168,0.04241648480394206,0.9536811431262744,0.9409969314428325,0.04587960510072212,0.5090477194817087,0.08054109616229686,0.4440828287485032,0.0031974287825338485,0.014509734775893986,0.0
84,0.084,1.0,1,0.055,0.124,0.052,-0.08,-0.064,0.2987479407776077,0.2176338009839745,0.02687701899401927,0.008817206646895514,0.1357297997903681,0.014769593033365707,8.39413070576249e-05,0.027431408859164803,0.9497164848645011,0.93979126376775,0.03641993406880783,0.4943666425472396,0.061882188273418424,0.3976995213750309,0.0024653901698536893,0.01139693574777536,0.0
85,0.085,1.0,1,0.101,0.126,0.053,-0.079,-0.065,0.29398186790608916,0.21425453626760466,0.03138588039823615,0.009240531245525667,0.14165087267308737,0.01616446229967192,0.0001092062766707872,0.031363557657004076,0.9422564249304516,0.9400434364847096,0.03782841602300662,0.49078057922519713,0.0689775893049817,0.4101595107860693,0.0023425248381570723,0.01074976961405506,0.0
86,0.086,1.0,1,0.103,0.121,0.054,-0.081,-0.064,0.29650810263601796,0.21980410634873362,0.02536398962841724,0.010261858260511647,0.12817187322466356,0.015342580191421394,6.747106397166937e-05,0.027694145906565902,0.935945246351802,0.9440652358423577,0.0374390383169657,0.4693614480209208,0.06698921176502287,0.45920479689456867,0.002337019600191167,0.010562801496526743,0.0
87,0.087,1.0,1,0.102,0.119,0.055,-0.08,-0.065,0.33780342887334636,0.2394325452182554,0.03759044999546422,0.014565571168764174,0.10573782890109612,0.017594355503931732,6.65776083424564e-05,0.03982112456276794,0.9254375598179169,0.9473591959103844,0.044377345666292985,0.4437750825102495,0.09983537783042849,0.4978643277420567,0.0025020859074889965,0.011031164149330506,0.0
88,0.088,1.0,1,0.1,0.114,0.054,-0.08,-0.065,0.28092565948407083,0.20745725284035252,0.026236973316110218,0.010344166001782949,0.09347839386297017,0.014961911297805367,5.614127820037832e-05,0.027910744070655205,0.9176617493387655,0.9477124043601328,0.04192878386341259,0.4553903670049494,0.09066497731190738,0.5180276818628993,0.0020592317826750857,0.010246077013061156,0.0
89,0.089,1.0,1,0.097,0.115,0.054,-0.078,-0.065,0.3436643122544853,0.22561616769224932,0.03586461490405194,0.010266774435688481,0.11023530365097851,0.020701304638467796,9.033463267433109e-05,0.03362830442905787,0.9104609793689058,0.9387888641137047,0.03936078233888987,0.41980480265805237,0.08601848725427304,0.5202903520299955,0.002536341410574615,0.012136689652709053,0.0
90,0.09,1.0,1,0.061,0.101,0.049,-0.082,-0.061,0.33183126540024227,0.2259723277316946,0.03889487332886491,0.012500334758231925,0.09078095615548519,0.01798289727833382,7.778970777723483e-05,0.02133812699872347,0.8982520366376094,0.9205551054467752,0.03659751583602478,0.3760979089247068,0.06275225167755984,0.38556304661741814,0.002207219873208702,0.009510359830318128,0.0
91,0.091,1.0,1,0.071,0.11,0.053,-0.082,-0.06,0.3334268724989319,0.21944026588123497,0.03513080748332622,0.012633903926000759,0.05949167831060295,0.012473047572977356,5.427238167823049e-05,0.020862254063630573,0.870421498974522,0.9310451116234395,0.034003910231689506,0.38212580117414163,0.06758551731436087,0.49336859361763985,0.0018665000768141942,0.008748148133251683,0.0
92,0.092,1.0,1,0.085,0.113,0.054,-0.081,-0.059,0.3446205655394603,0.23341158042497537,0.03078628586404828,0.01209208940043288,0.036280966902631925,0.010981025831975025,3.669182162496848e-05,0.013860806318598802,0.8234276408019567,0.9195175890158929,0.028473862949066706,0.31513339461806594,0.042329485109324494,0.4412932610036991,0.0014659463615301824,0.006998626890899184,0.0
93,0.093,1.0,1,0.079,0.112,0.049,-0.079,-0.056,0.2875996083747004,0.18880453718557064,0.03155985665788194,0.004827344411413408,0.01583238971855777,0.010450221254791878,3.124162344824651e-05,0.01831597867227447,0.6279923237840332,0.9333402021631128,0.023059098822384574,0.2823881538518381,0.0403913331536372,0.508391923954264,0.0011015378614483934,0.005491111601148513,0.0
94,0.094,1.0,1,0.075,0.111,0.05,-0.081,-0.053,0.38619292562415997,0.2409688331041142,0.029888311757686244,0.00525128903635333,0.0052168004109854164,0.0077311446204116055,1.3137209034731229e-05,0.010509273242510863,0.42079868928488623,0.8857912728647948,0.022742046800094493,0.2700180989812577,0.03209671990516016,0.5004110115275487,0.0008618105500811009,0.004076103613070722,0.0
95,0.095,1.0,1,0.08,0.109,0.042,-0.079,-0.055,0.3756804730003632,0.2475925870972784,0.028717656288472775,0.007523381365590464,0.0013693002749205897,0.004584513173375525,3.6090820190763486e-06,0.004442792172024294,0.13707756225442203,0.7018677013387983,0.013332759757106318,0.15412692945424783,0.019891165252026215,0.32569941790811835,0.0007482092944482589,0.002806395756024138,0.0
96,0.096,1.0,1,0.086,0.103,0.037,-0.083,-0.054,0.3502928167646516,0.22554985002762049,0.03346071457403092,0.006656592585383786,0.0009394087803269149,0.0038420794226936904,2.539553406691786e-06,0.004202547826707287,0.06836995458786051,0.5840851766857268,0.009210975137008982,0.13420115921993364,0.020544973078009832,0.26866086271386563,0.0006435755636817044,0.0023668548114297644,0.0
97,0.097,1.0,1,0.083,0.105,0.039,-0.081,-0.053,0.4136144394822866,0.23946601231853387,0.04172270017630834,0.006047218941979956,0.000994748088431539,0.005256413250069991,3.042200159544403e-06,0.0034436921794156706,0.04570360905479597,0.47924311266596226,0.011204202068153146,0.11673320653010343,0.01481131068638169,0.25221189095448526,0.0004667552554010323,0.0015361359842857596,0.0
98,0.098,1.0,1,0.08,0.112,0.042,-0.082,-0.053,0.36441388334957314,0.2309675965436003,0.032629954949339214,0.006809604419318499,0.0005008927988810118,0.0028436643463160788,1.2731198502108762e-06,0.0026525600924496677,0.03812068443941793,0.49285104169726923,0.007392516560041341,0.10692324676167807,0.01705617027871492,0.25871751399440757,0.000498820663926527,0.0018945446631155863,0.0
99,0.099,1.0,1,0.087,0.117,0.043,-0.084,-0.052,0.390626987980813,0.22721735779970184,0.04174358987372578,0.007611379473980476,0.0005786837644699478,0.003881520179485622,2.09438217607473e-06,0.0025290727686196153,0.025274364452174278,0.3758117691564559,0.008273251482377796,0.09525671246626237,0.014980187448378401,0.23421462896931208,0.0005440890721676457,0.001678734997608812,0.0
100,0.1,1.0,1,0.096,0.124,0.042,-0.084,-0.053,0.441842881659896,0.24627472636486805,0.03947068570181685,0.005557019077788432,0.0008777655705010712,0.005102607453335036,2.341182381987184e-06,0.0034749318007903443,0.030763999536455176,0.35784948442016046,0.01113939024519896,0.10087068059692794,0.013851954597017707,0.22721769518248772,0.00047361588756625496,0.0012912785284778714,0.0
101,0.101,1.0,1,0.082,0.134,0.046,-0.084,-0.051,0.479286341061684,0.2680702569414086,0.05143592497057967,0.0100378632796466,0.0006166045846140636,0.004631785425729665,2.097739892328454e-06,0.003077435009703759,0.023072854995939637,0.3322776390636108,0.010716325884899684,0.09218860646076021,0.01568680818017978,0.21990725909730624,0.0006089418253929587,0.0015895953717190187,0.0
102,0.102,1.0,1,0.075,0.138,0.048,-0.085,-0.052,0.4268036358359586,0.22458872129952176,0.046734377916437767,0.005997262807502506,0.0007034868274988892,0.005529151137837705,1.9013618828150832e-06,0.0021443570177502778,0.02030179528467984,0.31075845803641067,0.010730436912254674,0.10127086179438399,0.013291578821788467,0.23189964627697474,0.00046400574569190403,0.0015625732027764391,0.0
103,0.103,1.0,1,0.077,0.131,0.044,-0.086,-0.051,0.4611605822817983,0.2607319336982255,0.04088512472175767,0.013404535938659628,0.0006780812888382182,0.004792695712452926,2.2344256064205325e-06,0.0039029022918707426,0.02201135285478122,0.2776407633052862,0.012372388804996165,0.08908371397433164,0.014020396066670654,0.16995126994954204,0.0005178934319122569,0.0012776145107442362,0.0
104,0.104,1.0,1,0.077,0.126,0.045,-0.086,-0.052,0.3852956059361194,0.23017508282731344,0.03243780048746846,0.008330597795093765,0.0006760828773678777,0.005529697532207879,1.7576382856170059e-06,0.0031233215085477183,0.019594742268668495,0.24921557689456483,0.011230250569696745,0.0876298065774784,0.012268224110761285,0.19698980999180846,0.0005103001698338338,0.0012277574133496131,0.0
105,0.105,1.0,1,0.072,0.135,0.05,-0.086,-0.052,0.47929831867683903,0.2604993244239103,0.04699218208909993,0.009034494171223966,0.001132152426381232,0.006364273755984246,3.370965232484277e-06,0.005284561369644266,0.024816646463168567,0.23889254163108084,0.011395522476856663,0.08708295530734261,0.015081526009570143,0.1303074688550729,0.0007073986143620348,0.0014748861322942263,0.0
106,0.106,1.0,1,0.068,0.132,0.048,-0.085,-0.052,0.42337034591600753,0.24457162646761257,0.04169735617500981,0.008783389146480518,0.0006484644422049214,0.006194335150026555,1.9397939504447583e-06,0.0032448820108617465,0.018600843295151232,0.24874940083835195,0.010055712222053648,0.08353056023859028,0.016259791110449104,0.19526630975326079,0.0004917467226507699,0.001336348133376884,0.0
107,0.107,1.0,1,0.076,0.132,0.046,-0.087,-0.052,0.3884466935915943,0.23000192845082681,0.03579270168393402,0.007318192482352782,0.00044954766818709735,0.004624367991749988,1.3386143430660307e-06,0.0022571189960709764,0.014017129381555278,0.2352262813980081,0.008392554074877911,0.08217716104872066,0.013411681822331177,0.20380074183891514,0.0004969713860636962,0.0014238467570132393,0.0
108,0.108,1.0,1,0.086,0.116,0.046,-0.088,-0.053,0.42492737945117603,0.24769710862524055,0.039960471829625234,0.008476062839794029,0.0008528654008722178,0.006653678325536142,2.613880553051124e-06,0.004543152722018774,0.018504755644456958,0.23041021027398345,0.012955601966234251,0.09653489597826866,0.01669493836848089,0.17312563070057624,0.0005371374662423068,0.0012486132909058502,0.0
109,0.109,1.0,1,0.085,0.122,0.047,-0.091,-0.053,0.4189371381478334,0.21834110738295762,0.03953920804170404,0.004693565549499474,0.0009557233516625436,0.008721505618372009,2.673686384787079e-06,0.00334343354784802,0.016778908780460056,0.2184140095442996,0.01155312560151631,0.08583359592319474,0.01428863359887065,0.18057690777601368,0.0006088766807898822,0.0015608834250002092,0.0
110,0.11,1.0,1,0.059,0.11,0.046,-0.091,-0.053,0.3863860222394363,0.20224422891736352,0.037493699576511844,0.00404789614071968,0.0010612898921834122,0.00868334873465364,3.5459341665225315e-06,0.0037021922265496826,0.01857237848052805,0.2275919014688606,0.01171523093040812,0.09688792560864815,0.01299073590223713,0.18758293434030046,0.000535503088056054,0.001564396852986518,0.0
111,0.111,1.0,1,0.075,0.101,0.043,-0.09,-0.053,0.4149702377123688,0.20211678006446532,0.05050571823408005,0.0026251572123998455,0.0005441332565478725,0.004138006627296722,1.8638222117994804e-06,0.0019794259230870638,0.013055495056297444,0.260277670163784,0.010276105677978237,0.10534582399761754,0.013983860347895685,0.1903923126286227,0.000556458011405579,0.0019097228014996347,0.0
112,0.112,1.0,1,0.071,0.11,0.044,-0.09,-0.053,0.39381219915675986,0.20205016836027967,0.04036744432605412,0.003366057919133655,0.0005957497486350766,0.004193232913930908,1.8680364032583052e-06,0.002206133210561484,0.015082704391050358,0.2853486124026353,0.011697041111454302,0.09821724686057481,0.013522060578421303,0.1903060984337342,0.0006080321024548009,0.0018784017713704023,0.0
113,0.113,1.0,1,0.072,0.113,0.041,-0.09,-0.054,0.4459816962799896,0.19216535147933989,0.057223606708976846,0.0025240519564861835,0.0006154294558964866,0.005740460321944666,2.493560668474796e-06,0.0021951431848854265,0.01321017626823301,0.22681997394064984,0.014036885109915019,0.12245509263263482,0.01274227287114908,0.23026507552899977,0.00043087447626469357,0.0014047000319037967,0.0
114,0.114,1.0,1,0.074,0.12,0.044,-0.09,-0.053,0.5013495041401483,0.170469605589276,0.08887286890801542,0.003247047177140713,0.0011486423643168409,0.011231451532577937,3.5699548992686506e-06,0.0030145181569521556,0.018698427668885076,0.22799985338991766,0.012502625469599038,0.10022659975757447,0.014095641929003474,0.17784802937370842,0.000444572691565747,0.0010136491497524864,0.0
115,0.115,1.0,1,0.058,0.137,0.048,-0.091,-0.052,0.47800399055451886,0.13029074965025234,0.16697347690202663,0.0016751983953831033,0.0012897650681715745,0.014562262054856038,9.095815973109983e-06,0.004680220465002369,0.020357338031580952,0.24168932943160937,0.013465213540869315,0.13268326950063133,0.017819297383965895,0.22428783168008598,0.00040787224163986305,0.0008724721300529507,0.0
116,0.116,1.0,1,0.057,0.131,0.049,-0.091,-0.052,0.5511847263307407,0.11449060484831876,0.24870478993177048,0.002150060610011107,0.0012734862085523678,0.01937776713444118,7.290052818249512e-06,0.002793864251047848,0.01494653023090459,0.21471466328015762,0.009245161324007673,0.09982093570329086,0.01402792633780861,0.19280686700632382,0.0003636857307987009,0.000680249040245415,0.0
117,0.117,1.0,1,0.065,0.124,0.05,-0.092,-0.051,0.5454602580717497,0.08429368822543924,0.36658059787147285,0.001605861695508291,0.0014611911769655797,0.03083769727735967,1.810434023840616e-05,0.0032657496661525403,0.01319338022118537,0.19679757330194794,0.009776955206878529,0.12373942126412739,0.013711349996403964,0.24831768610014587,0.00035284994383376534,0.0005284563736444763,0.0
